entry,stratum,condition_label,condition_order,primary_outcome,condition_id,confidence_level,denominator,estimate,experiment_run_id,interval_method,lower,mcse,metric,numerator,population,uncertainty_unavailable_reason,unit,upper
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,1.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.9980829527187471,0.0,score_ge2,2000,all_patients,,probability,1.0
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,score_ge3,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,score_eq0,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,score_eq1,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,1.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.9980829527187471,0.0,score_eq2,2000,all_patients,,probability,1.0
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,score_eq3,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,score_eq4,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,suppressed_only,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,no_qualifying_data,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,,2000,66.283,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,0.1096059406743793,qualifying_pf_count,,all_patients,,records,
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,1.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.9980829527187471,0.0,missing_baseline,2000,all_patients,,probability,1.0
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,1.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.9980829527187471,0.0,delta_legacy_ge1,2000,all_patients,,probability,1.0
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_ge1,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,1.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.9980829527187471,0.0,delta_legacy_ge2,2000,all_patients,,probability,1.0
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_ge2,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq-4,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq-4,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq-3,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq-3,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq-2,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq-2,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq-1,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq-1,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq0,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq0,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq1,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq1,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,1.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.9980829527187471,0.0,delta_signed_eq2,2000,all_patients,,probability,1.0
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq2,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq3,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq3,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq4,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.25,1,no_qualifying_data,daf39f12415044aa58844404fc063ea10612e31a3b85717d8192056f6487d49e,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq4,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,1.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.9980829527187471,0.0,score_ge1,2000,all_patients,,probability,1.0
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,1.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.9980829527187471,0.0,score_ge2,2000,all_patients,,probability,1.0
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,score_ge3,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,score_eq0,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,score_eq1,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,1.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.9980829527187471,0.0,score_eq2,2000,all_patients,,probability,1.0
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,score_eq3,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,score_eq4,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,suppressed_only,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,no_qualifying_data,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,,2000,44.085,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,0.11481497611100079,qualifying_pf_count,,all_patients,,records,
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,1.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.9980829527187471,0.0,missing_baseline,2000,all_patients,,probability,1.0
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,1.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.9980829527187471,0.0,delta_legacy_ge1,2000,all_patients,,probability,1.0
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_ge1,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,1.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.9980829527187471,0.0,delta_legacy_ge2,2000,all_patients,,probability,1.0
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_ge2,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq-4,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq-4,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq-3,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq-3,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq-2,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq-2,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq-1,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq-1,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq0,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq0,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq1,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq1,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,1.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.9980829527187471,0.0,delta_signed_eq2,2000,all_patients,,probability,1.0
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq2,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq3,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq3,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,0.95,2000,0.0,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,wilson,0.0,0.0,delta_signed_eq4,0,all_patients,,probability,0.0019170472812529344
E3_missing,hfnc,Missing 0.5,2,no_qualifying_data,fda9c4d4cd66fa1fae1537d0461aa6da7d6d7918de7826120a804db0274094ad,,0,,d12b5f9869b7ca4ed595b07296c4076eaa3fc76e3de0e418078b877889096c08,,,,delta_evaluable_eq4,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E3_missing,imv,Missing 1,3,no_qualifying_data,56c0b28078341b7aa603716e4666670c797af606b7ff18a9df068def3fe131c4,0.95,2000,0.0,25eb5252019d70ad6796c2ab30062b9616062928c1d9e7677c8d94b2133c55cc,wilson,0.0,0.0,score_ge1,0,all_patients,,probability,0.0019170472812529344
E3_missing,imv,Missing 1,3,no_qualifying_data,56c0b28078341b7aa603716e4666670c797af606b7ff18a9df068def3fe131c4,0.95,2000,0.0,25eb5252019d70ad6796c2ab30062b9616062928c1d9e7677c8d94b2133c55cc,wilson,0.0,0.0,score_ge2,0,all_patients,,probability,0.0019170472812529344
E3_missing,imv,Missing 1,3,no_qualifying_data,56c0b28078341b7aa603716e4666670c797af606b7ff18a9df068def3fe131c4,0.95,2000,0.0,25eb5252019d70ad6796c2ab30062b9616062928c1d9e7677c8d94b2133c55cc,wilson,0.0,0.0,score_ge3,0,all_patients,,probability,0.0019170472812529344
E3_missing,imv,Missing 1,3,no_qualifying_data,56c0b28078341b7aa603716e4666670c797af606b7ff18a9df068def3fe131c4,0.95,2000,1.0,25eb5252019d70ad6796c2ab30062b9616062928c1d9e7677c8d94b2133c55cc,wilson,0.9980829527187471,0.0,score_eq0,2000,all_patients,,probability,1.0
E3_missing,imv,Missing 1,3,no_qualifying_data,56c0b28078341b7aa603716e4666670c797af606b7ff18a9df068def3fe131c4,0.95,2000,0.0,25eb5252019d70ad6796c2ab30062b9616062928c1d9e7677c8d94b2133c55cc,wilson,0.0,0.0,score_eq1,0,all_patients,,probability,0.0019170472812529344
E3_missing,imv,Missing 1,3,no_qualifying_data,56c0b28078341b7aa603716e4666670c797af606b7ff18a9df068def3fe131c4,0.95,2000,0.0,25eb5252019d70ad6796c2ab30062b9616062928c1d9e7677c8d94b2133c55cc,wilson,0.0,0.0,score_eq2,0,all_patients,,probability,0.0019170472812529344
E3_missing,imv,Missing 1,3,no_qualifying_data,56c0b28078341b7aa603716e4666670c797af606b7ff18a9df068def3fe131c4,0.95,2000,0.0,25eb5252019d70ad6796c2ab30062b9616062928c1d9e7677c8d94b2133c55cc,wilson,0.0,0.0,score_eq3,0,all_patients,,probability,0.0019170472812529344
E3_missing,imv,Missing 1,3,no_qualifying_data,56c0b28078341b7aa603716e4666670c797af606b7ff18a9df068def3fe131c4,0.95,2000,0.0,25eb5252019d70ad6796c2ab30062b9616062928c1d9e7677c8d94b2133c55cc,wilson,0.0,0.0,score_eq4,0,all_patients,,probability,0.0019170472812529344
E3_missing,imv,Missing 1,3,no_qualifying_data,56c0b28078341b7aa603716e4666670c797af606b7ff18a9df068def3fe131c4,0.95,2000,0.0,25eb5252019d70ad6796c2ab30062b9616062928c1d9e7677c8d94b2133c55cc,wilson,0.0,0.0,suppressed_only,0,all_patients,,probability,0.0019170472812529344
E3_missing,imv,Missing 1,3,no_qualifying_data,56c0b28078341b7aa603716e4666670c797af606b7ff18a9df068def3fe131c4,0.95,2000,1.0,25eb5252019d70ad6796c2ab30062b9616062928c1d9e7677c8d94b2133c55cc,wilson,0.9980829527187471,0.0,no_qualifying_data,2000,all_patients,,probability,1.0
E3_missing,imv,Missing 1,3,no_qualifying_data,56c0b28078341b7aa603716e4666670c797af606b7ff18a9df068def3fe131c4,,2000,0.0,25eb5252019d70ad6796c2ab30062b9616062928c1d9e7677c8d94b2133c55cc,,,0.0,qualifying_pf_count,,all_patients,,records,
E3_missing,imv,Missing 1,3,no_qualifying_data,56c0b28078341b7aa603716e4666670c797af606b7ff18a9df068def3fe131c4,0.95,2000,1.0,25eb5252019d70ad6796c2ab30062b9616062928c1d9e7677c8d94b2133c55cc,wilson,0.9980829527187471,0.0,missing_baseline,2000,all_patients,,probability,1.0
